transaction_id,customer_id,customer_name,account_number,account_type,transaction_type,transaction_amount,transaction_date,branch_code,ifsc_code,customer_age,customer_gender,credit_score,employment_status,monthly_income,loan_account,payment_status,loan_amount,loan_tenure_months,emi_amount
f7174859-4d78-4062-8242-1371985d5b6e,7737e464-8c53-409f-80f6-233c07ec95ad,Nicholas Smith,IHCE52202776051715,Savings,Payment,312874.04,2025-05-03,BR002,ZSOHGB0YELE,48,Female,683.0,Student,192059.2,False,On Time,0.0,0,0.0
2d23ef6c-909f-4026-ad7e-9c3bc9d58857,a59cd953-794a-4e66-838b-1b8e71fb6ced,Glen Meyer,DOLZ56448520080400,Savings,Transfer,205637.2,2024-05-17,BR001,LVNXGB5YDL5,32,Male,625.0,Retired,211015.65,True,Late,1392316.94,27,2923.33
731d4264-d02e-4712-b2c3-cd379e31af4c,8a36d32d-275a-467e-8b1c-d299bdef9ad6,Jennifer Deleon,CDZU81344437616323,Current,Loan EMI,117242.46,2023-11-29,BR004,VHCGGB726MG,67,Female,633.0,Student,165634.39,False,Default,0.0,0,0.0
df7329f9-45ee-4257-805f-126a34d90fb3,6f35e2b7-5dcc-4016-aa2d-f3a2fe0fb078,Ms. Tonya Morris,QSMB18481864592853,Current,Transfer,257172.13,2024-01-01,BR002,AQJUGB1AT09,19,Other,699.0,Student,224829.04,False,Prepaid,0.0,0,0.0
13d52bac-d1b9-4143-b774-c1252c169285,338a6574-8988-4464-9501-5842f6d290df,Anthony Mathews,GNKS65161975589681,Fixed Deposit,Loan EMI,398752.5,2023-09-04,BR005,AUNEGB93SEM,70,Other,717.0,Self-Employed,309084.86,True,On Time,184109.17,192,21059.94
0c21db32-69aa-4f73-90a3-c47d5f5c6d8d,76ce514b-c2db-42e6-a580-7ecabccfd17a,Makayla Maldonado,LFLR39626818082190,Savings,Withdrawal,416262.94,2025-03-16,BR005,CYMTGB5QVI1,48,Male,617.0,Student,251562.16,True,Late,1197427.48,212,42001.75
8fb43c2d-dd79-4b2b-a6e8-54934da28d8e,048b5a71-83e2-4b12-a547-c3e7d80fce42,Breanna Stark,DSYA87825758859020,Loan,Deposit,423275.11,2024-09-13,BR001,ECHZGB5832B,43,Other,617.0,Retired,420579.33,True,Default,400693.36,152,2434.01
8a55ecb2-3dfd-4f9c-95e6-4014040fbc66,6a548ba7-30cb-4902-9e96-74bf2eee2cf5,Sabrina Trujillo,ZHQQ23888043023704,Fixed Deposit,Transfer,169345.05,2024-04-07,BR001,AXWNGBS6V6U,19,Female,632.0,Self-Employed,451068.19,True,Default,109480.42,183,39106.81
a26cf354-5665-4531-b4ce-a336ab76509d,4c14d860-2aca-4bdb-a050-22f0d85885b1,Megan Cook,JJDH98567290022432,Fixed Deposit,Deposit,396748.69,2023-06-09,BR004,QNKXGBKHJN7,28,Female,617.0,Retired,240145.09,True,On Time,703173.36,159,4077.2
d221006d-0833-4897-a1c8-bd63fabcd697,96b395bf-220d-425b-8dd1-7e8b2a4a29d2,Michelle Gomez,OJOE85209597751091,Loan,Deposit,106168.01,2023-07-19,BR004,YEGNGBJR4B8,50,Other,578.0,Student,127476.51,False,On Time,0.0,0,0.0
c287253f-2cc7-4410-a7d0-f31eab158522,53809c4a-f5c1-46bd-9d40-bc83052ab72c,James Walker,WGXU97464215305964,Fixed Deposit,Transfer,369238.71,2024-01-24,BR005,MBMIGBB4ZOG,35,Male,648.0,Student,473144.29,True,Late,1588103.25,65,44235.95
66c49831-cb72-4c18-bb53-3ade1e0ec5fe,4b0f2d27-c175-4442-89a6-3814dce1a8f0,Fernando Phillips,WZWA34440790152904,Current,Transfer,474197.37,2024-06-21,BR003,SBIGGB2ZJVX,38,Female,617.0,Retired,370168.94,True,Late,778677.06,49,39512.72
6b0f1374-635e-4c5f-83e9-1d6ea1531ccb,91094386-d7a6-4e78-9914-16ece95ddcf4,David Davis,JAOM24209975764376,Loan,Deposit,6970.54,2023-06-07,BR004,DWROGBHGOE4,48,Female,655.0,Unemployed,323662.27,True,Prepaid,1479269.62,189,41216.7
85bb8ba0-9f5e-40b9-a5fc-75ddb8dfc90f,ec3c54e7-4dd3-4544-89d1-cd4de22ddb5e,Carol Williams,FLGH97982961866554,Loan,Payment,220237.93,2023-12-26,BR005,LBHFGB4GIRE,43,Male,735.0,Self-Employed,375252.73,False,On Time,0.0,0,0.0
1692c163-4d95-460d-966d-ea7a78fc6293,257b01d7-3241-489d-b536-72900f8ca20b,Kimberly Jackson,UMMO75648235057481,Savings,Payment,323920.72,2025-01-23,BR004,XICBGBVR6OA,47,Female,645.0,Self-Employed,47231.07,True,On Time,78883.66,48,13979.36
72f80456-3e4e-4260-9e89-e2cdf608b230,4a3e3d3f-3e66-43e6-adca-6777c1876d2c,Jerry Gates,ZINC63789502689473,Loan,Transfer,350917.71,2023-10-12,BR002,HBKJGB9CPRK,56,Other,612.0,Student,43136.9,True,Default,107161.24,156,32518.32
c12e1529-607c-460c-91d2-59e99aaf4aa2,90ca8514-d7ba-4b13-8b7d-de68d0564f10,Dr. Shelly Sanders,TRDE85609013258877,Fixed Deposit,Deposit,88126.27,2024-12-05,BR001,IZRTGBGLKQU,38,Other,636.0,Self-Employed,85029.12,True,Prepaid,477748.96,207,22537.54
4d08663b-6604-4655-aa7a-d270477dd04c,a7b74bb7-6cf9-4ec0-bd89-c0ee6fbb20f4,Peter Brock,ISSF56510890499574,Savings,Deposit,486094.42,2024-12-06,BR005,PEONGBB1MGE,66,Male,656.0,Retired,82250.97,False,Late,0.0,0,0.0
008bce78-f67f-40e2-b9e1-007adee7fb49,b21fb171-6671-450d-a9c6-5c49acdc5b1e,Adam Castaneda,ZXNO81354192676717,Fixed Deposit,Withdrawal,307671.16,2025-05-13,BR004,YZWWGBUNMA0,33,Male,642.0,Student,216128.53,True,Prepaid,1235299.32,180,24364.46
f3c016dc-fd7e-4f1d-a322-547746b6cc61,729674c4-0807-47f0-948e-25b9a02b4ea4,Carolyn Fleming,GTJS29220119667700,Current,Deposit,82253.87,2025-03-18,BR001,VUIKGBV89SU,24,Other,622.0,Self-Employed,87128.0,False,Prepaid,0.0,0,0.0
13883f84-06e1-4e21-b817-6f66ba32597a,7a85651b-3080-4317-9346-b857d073531c,Eric Fletcher,XWDR05171938152145,Current,Payment,10359.2,2024-10-27,BR003,MPGEGB5G3KI,39,Male,567.0,Salaried,428717.57,False,Default,0.0,0,0.0
34f37fed-822c-404b-83aa-fd04ee0097bb,95859be6-f1e4-4200-8383-ecc5b1f6fcf5,Kevin Pitts,MHDB59219438347045,Savings,Withdrawal,391653.77,2025-03-28,BR004,RAVFGBVOV8E,24,Other,682.0,Self-Employed,293267.5,True,On Time,158534.87,60,31446.66
c245d83a-02f6-4bc0-8fc7-31dbf44a2ed9,7dbd58ba-f890-4b05-99b8-8bb2affb24f8,Olivia Garcia,YFGL15588979051160,Savings,Payment,39944.4,2024-01-15,BR005,YYEFGBXDOJY,19,Male,605.0,Retired,190448.33,False,On Time,0.0,0,0.0
2d91a788-4121-425f-926c-aa8ff8569338,6ae9d5aa-5c73-4eab-8437-d6dab8053953,Nicholas Mendoza,MBIO67525782026820,Fixed Deposit,Loan EMI,70611.36,2025-01-04,BR002,WTSAGB5G3YM,54,Other,723.0,Self-Employed,44115.04,False,On Time,0.0,0,0.0
e73f84ba-cf43-427f-8f5b-e801e3e53a98,84fdced0-03ed-4c2c-800f-758c967a2d32,Vanessa Pollard,KLYD08603399948703,Current,Transfer,287457.53,2023-10-13,BR001,VSDWGBRSLM8,31,Female,632.0,Unemployed,299603.62,False,Late,0.0,0,0.0
bf830743-18c8-4713-be6c-e08bee07ad38,f5f19830-fde5-4fb4-b1e6-530c194147be,Timothy Hahn,CFJL45338003373427,Savings,Loan EMI,301792.4,2024-06-22,BR001,PVUGGBE9MIF,25,Female,624.0,Unemployed,67101.08,False,On Time,0.0,0,0.0
ff1b9c41-e2b7-4cc6-8016-b2cf297a427e,ea6369e1-1b8a-4c26-8512-d5d76f203365,Joanne Cabrera,BUYV90241326035230,Current,Transfer,343474.87,2023-12-18,BR002,TCFAGB3CGNC,46,Other,626.0,Student,374177.92,False,Prepaid,0.0,0,0.0
242c58cd-eb23-4a0c-b8f7-69d271233d31,70db05a9-9466-48cc-bd07-78bf7f1c4a9e,Timothy Smith,EBXC94114499018580,Current,Payment,196817.65,2024-06-18,BR005,QJOQGBQVI9T,61,Female,658.0,Unemployed,403351.47,False,Prepaid,0.0,0,0.0
9f089367-2151-4ca8-81d4-5c2f59a36b43,2d5e24ba-f696-4a41-94e7-a0daba1da6f7,John Schmidt,VWYS69610596088942,Current,Payment,386971.94,2024-05-23,BR003,HXSBGBLLGFY,24,Other,607.0,Retired,276548.37,True,On Time,268879.71,153,18142.47
69cdcf4d-f2a8-4e75-bb07-9bfb979e84dc,476c55c2-fca5-4ee3-b98e-19515ad42cbb,Lori Baxter,ZVAV44458751141365,Fixed Deposit,Loan EMI,487181.86,2025-04-15,BR002,NBTEGBP6BAN,55,Male,616.0,Salaried,83305.4,False,Prepaid,0.0,0,0.0
0920ae8e-c540-435c-b83a-73f12825e426,1778c521-ef2e-40ba-82ee-d0be906a9458,Jason Davis,LOET90128484677149,Fixed Deposit,Transfer,135620.36,2025-01-20,BR003,DZQBGBLZY6Z,62,Female,681.0,Salaried,395562.73,False,Late,0.0,0,0.0
cadb24f0-e8ea-47a1-89fe-75e39560ff0b,f005a105-5728-47e7-bb9e-25b622144bfa,Meredith Green,HMTL07462786892639,Current,Transfer,351544.01,2024-09-27,BR005,DZWUGB9FHPU,39,Female,599.0,Student,160835.62,True,On Time,1304145.9,84,15575.68
b83c6974-be12-4080-8b77-4082c9d1386d,0803bfd5-97c8-442c-afe5-5d43c54df640,Kathleen Collins MD,TCUI32827112722431,Current,Withdrawal,464241.48,2024-12-30,BR004,NWSJGBKIQ7J,61,Female,677.0,Student,119100.04,False,Late,0.0,0,0.0
ca755d9d-fec5-42b8-94e6-828656d21cfc,b3fcbcb4-7f4b-48af-b430-0101f96db674,Robert French,YSFN31664941512220,Current,Deposit,343174.75,2024-11-09,BR004,QJVGGB9AWAL,34,Other,691.0,Unemployed,240572.75,True,On Time,1111560.33,70,47972.06
1a088507-26f4-4100-b19c-918b5f437b8e,62215411-ff94-46ec-92bd-b599cd5fcbe9,Martin Brown,HXWI09129773383751,Loan,Withdrawal,340586.64,2024-02-26,BR005,MXDXGBF0U95,33,Female,683.0,Retired,462096.66,True,Late,431098.95,65,40813.45
e4b846f1-dce2-4650-8536-5bdb6af7e739,129fa622-c6e9-4be8-ad43-25140b8bf53d,Rebecca Mills,JNRI38399047174940,Loan,Payment,111963.91,2025-04-21,BR003,XWHXGBS0L4Z,50,Male,662.0,Unemployed,155712.91,False,Late,0.0,0,0.0
db70f9b7-0f0e-4a00-a9e6-2fd568b7df95,833b620d-00f0-406f-9ad2-e1fbebf98bdb,Robin Cox,NIPF34997032747204,Fixed Deposit,Loan EMI,267611.59,2023-06-30,BR002,PFKYGB39JEE,56,Female,560.0,Retired,453733.47,False,Late,0.0,0,0.0
7066dfde-6c2c-4cfa-b0dd-f9474d90ef4f,500b810b-188d-4b7b-8ea8-f8c9e2dbd2c9,Jaime Mcbride,ZNFY62913509100959,Current,Transfer,281305.17,2024-01-13,BR005,ZRUAGBOGQPQ,52,Male,589.0,Retired,36290.12,False,Prepaid,0.0,0,0.0
5ac35792-4cde-40e2-a698-5bea8d04e889,a4812c8e-02f4-4b71-b2bd-d91f2c5fb04c,Ashley Rice,MPCM54293438920673,Loan,Withdrawal,350094.77,2023-11-23,BR005,CRVRGB94XJ6,55,Female,582.0,Salaried,50926.62,True,Late,102179.87,133,32678.75
e7c8f8bf-40b5-4e11-91d8-f94070d8bd65,9d52388e-edb0-425b-8b97-20fbc6a6ac1a,Michelle Martin,DTUS78864558146475,Savings,Loan EMI,498411.04,2023-10-28,BR004,DNJVGB5EAQ9,49,Female,631.0,Retired,352294.9,False,Default,0.0,0,0.0
c089cd80-6426-471a-ba38-e9c2706dae69,2f0a9cd9-a39b-4d20-9fba-d3f69e095ee9,Abigail Tyler,TIGP57258028608612,Savings,Loan EMI,16918.55,2025-03-10,BR002,XUKNGBNCDF5,70,Male,652.0,Self-Employed,103390.4,True,Late,683062.47,36,34890.69
6db187ce-4aa6-4312-b970-fa3d2f417aab,f10d0818-b0f1-4e81-ae1d-4a309394efba,Patricia Gutierrez,AABE14245733402982,Current,Deposit,32709.81,2025-04-25,BR004,NPLGGB4EID0,20,Female,590.0,Retired,165144.13,False,Late,0.0,0,0.0
eb298c70-5711-427a-81f4-1e37db2ed14e,d0c695f6-6a2d-4aa8-9028-62a5253c90c5,Kevin Wyatt,WZCW62454351725672,Loan,Transfer,39067.24,2023-12-01,BR003,ANWFGB6E4KA,71,Male,641.0,Salaried,76822.76,False,Late,0.0,0,0.0
90b0f842-0890-47b5-9acc-3043e5eaeec9,3600588b-caa2-4b27-94df-95f6b967cbe4,Jessica Shaw,AQMA46450920439373,Savings,Loan EMI,371515.27,2023-06-23,BR003,DKJKGBL1RO6,20,Male,684.0,Unemployed,172801.65,False,Late,0.0,0,0.0
f4eee5e6-496f-4199-9ad7-307545adc5ae,d5bb0251-266c-46e6-a4fb-69f7cc021f6e,Tina Pena,TQRB63215912745378,Fixed Deposit,Transfer,68263.26,2024-12-05,BR001,IWCSGB26Z1L,25,Male,600.0,Retired,147425.4,True,On Time,85055.8,86,39790.4
53b9c405-e75e-4c16-b702-43a33d832a7a,29fcbe62-8a4b-4de6-b70c-d6d0c7eeb6b5,Brittany Bailey,WWYY88105978013786,Savings,Withdrawal,311263.69,2024-09-23,BR005,EOHXGB4CGOG,63,Female,609.0,Self-Employed,370805.44,True,Prepaid,203814.67,27,2248.34
1bbe0083-39be-4277-b3ef-1c485350d0ff,d61fefb1-fc8e-41a3-98db-df652788a27f,Ruben Bradford,QKIT38999445554520,Fixed Deposit,Loan EMI,162401.97,2024-11-28,BR002,XNQAGBXMP6R,48,Female,709.0,Student,353991.46,False,Prepaid,0.0,0,0.0
e542cf7b-3453-417a-bf38-a1c1f89bb421,4b694a14-6b8f-4ce0-ae5f-6365177aff90,Colton Travis,VGYD30318212095715,Savings,Loan EMI,228714.25,2023-07-25,BR002,XSHYGB3KNXB,72,Male,604.0,Unemployed,477914.32,True,Prepaid,428999.02,61,12546.06
e019cb55-a3c0-4f4c-996e-e5a620129921,6da19cf2-7c5f-4f39-8094-0f47992046dc,Kyle Lewis DDS,DKQG97165431613001,Savings,Withdrawal,107910.01,2025-03-04,BR004,FYOJGBUDNJD,26,Female,667.0,Student,364966.63,False,On Time,0.0,0,0.0
2913859d-7eb7-4fab-adce-3a68f76b433a,f30694c9-b1bd-4a40-a7d7-a2592e1933d3,Morgan Mccoy,VSQX20550086465310,Loan,Transfer,433066.67,2025-03-25,BR004,YOLYGB8F67C,22,Other,712.0,Self-Employed,350460.7,True,Late,1581512.79,233,5473.78
5055a6d0-8df9-42cd-9075-e208303d82bf,50c37f2c-9790-4d3f-9ad2-7bb42cb8de5f,Emily Jackson,ZGZR86019325573671,Savings,Transfer,293116.55,2025-05-16,BR002,ZYZEGBYZS63,45,Male,591.0,Salaried,350159.91,True,Late,1708151.69,128,10427.22
22345ae7-fc3c-4004-a84f-b678649709e3,8b19160d-1517-4830-8081-0dd47598433d,Jessica Collins,NXMA79234710069148,Savings,Loan EMI,472287.18,2023-06-18,BR004,CKOPGB3BLFF,32,Male,595.0,Salaried,442654.05,False,Prepaid,0.0,0,0.0
d8bc70e0-7444-4d91-9d05-96bcad6de5bf,bec16b9c-35a6-4a8c-966c-44872941b21d,Matthew Reynolds,HWFX90778953284723,Fixed Deposit,Withdrawal,287340.67,2024-03-26,BR001,NOONGB3RDMV,66,Other,638.0,Unemployed,155156.0,False,Default,0.0,0,0.0
0e8cf4fe-94ae-40f4-82d2-a31eede36301,31ec4b78-ea51-474c-b637-34a7e132a87f,Kenneth Bullock,TIYP75257331574476,Fixed Deposit,Payment,62041.62,2024-05-12,BR005,BWMRGBI8YKV,44,Other,653.0,Retired,157045.13,True,Late,1896808.83,13,46460.5
d51aa2ff-b2e7-4856-8a84-0a61b97a2813,8acb0a5c-5743-4536-ae3f-0d06a670e363,George Rogers,QDXQ34483984807330,Savings,Transfer,85518.13,2023-07-24,BR001,IPSAGBTY5BW,59,Male,618.0,Retired,373194.77,True,Late,1555562.91,67,8982.08
4ca61888-33bd-4de6-a143-aba986bbdac8,9d43177d-83b2-49ae-a348-f449e998d572,Amanda Harper,XSJC20300997629755,Current,Payment,494538.08,2023-10-03,BR003,BCCUGBDA94R,48,Other,749.0,Student,122065.52,True,Late,278072.74,83,10998.88
0cb0c16c-5a8d-48d1-a55f-10bc3974d0c1,4ddc63d8-4aaa-450a-8ea7-eef51b92117e,Courtney Carter,ZWCH32373921191045,Savings,Loan EMI,362810.04,2024-06-20,BR002,ADXXGB20NGN,57,Male,677.0,Salaried,456889.8,False,On Time,0.0,0,0.0
4bbb21ce-229e-436d-b288-54468378ae10,a6b10b18-b367-4116-b901-6962a437865b,Patrick Yates,JFZX09339309706749,Savings,Payment,24734.45,2024-04-20,BR001,NWJSGB9UNHS,35,Female,610.0,Retired,272043.05,False,Late,0.0,0,0.0
3d79209e-f17c-47de-ac0b-95e50145b239,e30b8f8b-b0d5-4b88-86ff-e5053bd5ac3e,Cindy Anderson,BXVB63194286463062,Loan,Payment,351920.12,2023-08-15,BR001,IQFFGBJEK2Z,55,Other,582.0,Retired,157061.21,True,Prepaid,908075.67,27,32551.85
316fcecc-62c8-44aa-ba83-a27c6d1d7e70,fd983f3d-a96c-4f91-94a7-38cf41a09566,Anne Hansen,AQWN51839049473357,Savings,Transfer,206145.31,2023-08-15,BR004,MIBKGBI1QQL,66,Male,647.0,Salaried,390288.97,False,Late,0.0,0,0.0
7bcb8760-5002-44d6-8263-a39b98133e6d,6f11b28a-840d-4f28-ac63-20bb27afbecb,Christian Johnson,GFLJ00579089932123,Savings,Loan EMI,153673.47,2024-01-02,BR004,VOEOGBB42TJ,71,Male,672.0,Salaried,163037.11,True,Prepaid,1016895.26,217,40768.26
f5421de5-60ad-4427-80ec-d13605c38dbc,3a1a4f97-fab2-4be0-8945-361cf9c0794f,Deborah Ashley,YLIE09607639684684,Fixed Deposit,Payment,77114.99,2023-12-15,BR004,UASBGB7X8HP,21,Male,742.0,Self-Employed,482006.38,False,Default,0.0,0,0.0
e7e3c089-be7c-44bf-8ce4-bce85e5de4be,c78da76a-ba9d-4234-b23d-05b68429239f,Kenneth Higgins,KGSB07821835352640,Fixed Deposit,Transfer,419967.99,2023-12-10,BR003,WSQWGBSVDMS,38,Other,654.0,Student,491664.71,False,On Time,0.0,0,0.0
2bff4fe8-4327-4e4e-808e-4b2b70af370e,09be4f1c-d416-492a-8ea2-c9d2481ced02,Debbie Martin,PFGJ88937777194525,Fixed Deposit,Payment,32014.31,2023-06-20,BR001,LRNGGBYQ9T9,64,Female,638.0,Salaried,336730.16,True,Default,141017.72,155,16732.59
c07d5a45-7790-4bcf-8145-35e8b26b4ba4,0e01fe66-1e53-47aa-bc52-ae33db6b0e84,Andrea Carter,RJXL08769773604374,Fixed Deposit,Transfer,144988.75,2024-07-26,BR005,RNOIGBHIYZ9,59,Female,601.0,Self-Employed,65680.61,False,Late,0.0,0,0.0
a04e45d9-72c4-4314-a287-8dca822aedf0,46934bc9-6b91-489d-b887-73dbac960a63,Lindsay Peters MD,HFEB06311410502167,Savings,Loan EMI,153260.81,2024-10-05,BR004,MMXYGBTCER1,40,Other,669.0,Salaried,138972.34,True,Default,1792547.49,206,33081.98
673bd568-f5b8-4ee9-a8b8-b141af9f0ad0,f772e5af-cbac-4f1a-85a5-6c78b2b025f6,John Benitez,SFOF41992334692120,Current,Withdrawal,80536.55,2024-09-28,BR003,NOAMGBJFX64,62,Male,701.0,Unemployed,262554.31,False,Late,0.0,0,0.0
ae7db73d-6dfd-498c-9017-9a2defee67f7,ffc0881f-5707-471e-a25d-e38626ec8840,Samantha Nunez,STHX60902059916233,Loan,Transfer,254141.62,2023-11-28,BR003,PSGGGB14V46,39,Male,561.0,Unemployed,427209.25,True,Prepaid,1490771.02,92,14525.57
8e6b89db-bae8-4f86-a952-5364cb4d3082,161266a6-fad0-4669-a72a-12ee9884225c,Austin Lewis,RQIY98628002415549,Loan,Transfer,5950.14,2023-09-04,BR004,XQSNGBHHYHX,18,Male,654.0,Unemployed,100594.38,False,Late,0.0,0,0.0
d59fe3a9-50af-4bb2-92ef-78e878a321ad,389b036c-63d2-4671-b36e-db5dfd82b205,Lawrence Carter,PSPF07201865549284,Current,Payment,150557.66,2024-09-21,BR002,PQQPGBGY9DO,42,Other,599.0,Salaried,61157.69,False,On Time,0.0,0,0.0
ae7d6707-4d81-46a1-a016-e62909fcc710,89244a52-a04b-4beb-9e88-d4d57ae945ba,Janet Davis,HWHU81275902648182,Current,Loan EMI,466821.36,2024-04-16,BR001,BGFNGBIIONR,71,Other,582.0,Retired,46493.97,False,Default,0.0,0,0.0
1261d993-c4df-42c8-8993-4528e472b297,e5021177-c052-4d0e-aba8-53a4fcb175c7,Valerie Russell,QTMQ57362510442586,Loan,Deposit,155333.73,2024-01-06,BR004,OGTBGBZUKXY,71,Male,735.0,Retired,258414.11,True,Late,1854948.44,86,40156.71
3e608b7b-20fc-4aaf-b03d-a3ab78106036,d198fae5-283a-445b-9ebf-3bb63bbd4cfd,Steven Brown,TWLQ18745747494535,Savings,Deposit,180293.65,2025-03-26,BR005,RNSWGBP0MRN,58,Male,694.0,Unemployed,443503.48,True,Prepaid,1053918.07,45,27606.6
66a392f5-9347-4340-9950-dafc993413a0,1b95bed9-b0e9-47c4-abd8-47d0562afc27,Kelly Vasquez,NQOB33479297586770,Loan,Withdrawal,236635.21,2024-08-11,BR001,QCVJGBWMWPM,45,Male,620.0,Student,30756.03,False,Default,0.0,0,0.0
7a6ce5c2-e75a-4392-99e1-3265956f4d47,f6a41be8-79cb-4e0c-9914-7329568f45c9,Roberto Marks,VMFC68259775470530,Current,Loan EMI,280890.52,2025-01-29,BR003,JEXCGBXK0KJ,54,Other,642.0,Self-Employed,114037.55,False,On Time,0.0,0,0.0
1d088f0c-2b25-4759-a97c-464ae8a9a4aa,2599ae95-f508-4272-a32c-6659f2da0be4,Anna Baker,UVML04265011480341,Savings,Transfer,404373.45,2024-09-13,BR005,GNJKGB3EFF8,28,Other,634.0,Unemployed,349695.94,True,Late,798663.48,76,30687.87
aa8225ce-2a3d-45b9-b296-c98c9072e6a3,8c940989-5cd4-4c0a-8609-04a2b07b654d,Dr. Sandra Logan,HRKQ81360738357998,Loan,Deposit,95241.58,2023-06-29,BR001,BCZRGBMBC8N,39,Female,594.0,Self-Employed,414673.08,True,On Time,1715544.36,69,41695.37
c6f87d90-b416-4214-b535-413f3211da74,dae1c43b-c623-4ebd-aeb4-00e1a72eccd2,Cynthia Cook,WPAP97373719092580,Savings,Withdrawal,435886.01,2024-01-29,BR005,JMOFGBUQLSH,71,Male,623.0,Self-Employed,405625.77,False,Prepaid,0.0,0,0.0
592e8091-61be-4cc1-8314-20d958e8df8d,4afd3b59-95b7-4983-b7a8-5dafd1425375,Leah Mckinney,WWVV02790817822706,Savings,Loan EMI,378798.92,2023-07-01,BR003,IFWOGBT9JY7,72,Male,689.0,Unemployed,394683.35,False,Default,0.0,0,0.0
f0a1636c-18b1-4666-9375-d6caf58b3167,e7443cbd-ed7d-4d1a-a60d-3675604550be,Cole Powell,DOER15373230385050,Current,Withdrawal,361352.9,2023-11-01,BR004,AHXPGB3L9FH,42,Female,622.0,Retired,73601.9,True,Default,234937.4,91,35030.02
0a0ed4c9-cc44-4d69-957e-4f635b644c49,2ae7cebf-1fef-4c7a-8b76-a9c560a26bdf,Michael White,OXTN02865447823333,Fixed Deposit,Deposit,43493.61,2024-10-31,BR005,JWDAGBZWOLM,70,Male,673.0,Student,204646.42,True,Default,1952459.23,49,46235.67
fdaf92b0-b4c5-4903-ad1a-692ae154a8f5,e2e77954-2766-48ac-8feb-0aca51bf0711,Andrea Spencer,KONL31364039918845,Loan,Payment,10918.18,2024-01-13,BR004,MWSVGBW9VRM,38,Female,622.0,Unemployed,492524.88,True,Prepaid,880498.89,43,42220.27
b3465c6a-1cef-4217-8a8a-3e0004e20006,09466754-8db1-4e20-965e-afd5fbab4a95,Richard Gregory,YOKN77960387272205,Current,Payment,297046.95,2024-09-03,BR003,QANBGBESXTR,53,Other,591.0,Self-Employed,494554.91,False,Late,0.0,0,0.0
74a96047-abe7-4df8-8f0d-5affba1b17b1,bec64d9a-a931-416a-8278-40656c8b0347,Heather Caldwell,MVUV94766947800974,Loan,Loan EMI,431580.67,2023-11-11,BR003,ESKTGBR2ILS,37,Female,710.0,Salaried,305189.42,False,Late,0.0,0,0.0
adceb490-d7ae-48cd-a856-156099f2d6f5,876711f7-476e-49ad-90f8-5fe1439748c0,Marcia Martin,KKQW95169148002040,Fixed Deposit,Withdrawal,292262.29,2025-05-04,BR005,RKPKGBVUBX9,33,Female,543.0,Salaried,357540.93,True,Late,1257635.71,9,26327.15
72726bfb-c465-4215-9f47-1abf8ef3474f,5fe67e06-61a0-43ff-ad35-016765958be3,Elijah Ward,PFMS96819524185840,Fixed Deposit,Transfer,106696.11,2023-12-21,BR005,ILEJGBWCPWA,45,Other,739.0,Self-Employed,476129.06,True,On Time,1563372.08,165,29008.56
062378a9-5ce9-4ef4-a8ec-ae96c8e78a88,9244d7b4-409f-442e-89ef-4bff50392b7b,Sandra Marshall,EZSN55462852671263,Fixed Deposit,Deposit,45350.9,2024-11-13,BR003,PKRQGB9WQ0I,73,Male,700.0,Unemployed,230464.65,False,Prepaid,0.0,0,0.0
22c3a81b-f337-483e-a13d-621b1410a82f,e174a982-cf75-4730-bf89-c0c04e6e900d,Sarah Burgess,WCJU33924791297385,Fixed Deposit,Payment,349828.27,2023-09-13,BR005,ECHPGBWB3TJ,46,Female,659.0,Retired,77064.76,False,Default,0.0,0,0.0
0bbb23b9-796b-4bb1-b9d3-0d713f4ed9a1,3e86bee8-2a0e-4990-b008-456bc0c2e45d,Laura Lester,EZSU25744136144138,Loan,Payment,360912.96,2025-03-06,BR005,BOWRGBODJBF,67,Female,628.0,Unemployed,337784.95,False,Prepaid,0.0,0,0.0
e290565a-a1ce-492e-be5f-c0e3a92a68cf,c2ef8ddd-8dfd-4c2b-9413-c8208326c75c,Christian Young,MRXW85546393584504,Savings,Withdrawal,86348.6,2025-05-11,BR005,JTRBGBKE89M,43,Male,632.0,Student,480450.13,False,Prepaid,0.0,0,0.0
1102312f-97cf-4dbb-8ce2-ba8ee44cc3ac,de7f0728-76cd-43c2-8e4a-793801511ea8,Carlos Osborne,FYAN22666520167122,Savings,Payment,14192.34,2024-09-28,BR005,BAAFGBS9UFE,57,Female,660.0,Salaried,351630.99,True,Prepaid,1437959.56,99,42121.23
0a246bcb-5635-471d-a9dd-d74e72d11b74,0453226f-3063-4df9-9947-0887f873a36c,Tyler Santiago,NNPR50513373335963,Fixed Deposit,Withdrawal,204200.93,2024-12-22,BR001,QEVZGB55M5R,19,Other,659.0,Self-Employed,403627.35,False,Default,0.0,0,0.0
3a6a49bc-0546-4982-b97b-0ae78fdf3fab,e7ed7835-6051-4d18-a1b9-faa712f73517,Jesse Porter,SDXI91736411029607,Fixed Deposit,Deposit,291401.08,2024-07-03,BR003,MXAKGB60RWC,66,Female,602.0,Retired,217146.91,False,Default,0.0,0,0.0
c69d53ce-ba23-4698-a3fd-2ef021b58fd8,c22a038f-caf9-4ef4-a882-d6723dca0ba2,Timothy Hernandez,XUNS42085400042853,Savings,Withdrawal,353030.6,2025-03-08,BR003,VMDQGB5GHHJ,27,Male,653.0,Unemployed,57266.95,False,On Time,0.0,0,0.0
